code,value
DE25A,50428.0
DE25B,63003.0
DE25C,47006.0
DE26,646791.0
DE261,35161.0
DE262,26404.0
DE263,62336.0
DE264,84330.0
DE265,50555.0
DE266,39432.0
DE267,41600.0
DE268,45224.0
DE269,62644.0
DE26A,62169.0
DE26B,57816.0
DE26C,79120.0
DE27,945679.0
DE271,146201.0
DE272,22379.0
DE273,31877.0
DE274,21434.0
DE275,67280.0
DE276,128444.0
DE277,48686.0
DE278,64598.0
DE279,90015.0
DE27A,40124.0
DE27B,69526.0
DE27C,72305.0
DE27D,67855.0
DE27E,74955.0
DE3,1777900.0
DE30,1777900.0
DE300,1777900.0
DE4,1250710.0
DE40,1250710.0
DE401,35958.0
DE402,45447.0
DE403,27392.0
DE404,88293.0
DE405,94260.0
DE406,87157.0
DE407,49268.0
DE408,82903.0
DE409,97032.0
DE40A,106610.0
DE40B,53432.0
DE40C,88127.0
DE40D,49122.0
DE40E,108097.0
DE40F,37811.0
DE40G,54353.0
DE40H,87768.0
DE40I,57680.0
DE5,343260.0
DE50,343260.0
DE501,283876.0
DE502,59384.0
DE6,894537.0
DE60,894537.0
DE600,894537.0
DE7,3070983.0
DE71,1969677.0
DE711,82462.0
DE712,366598.0
DE713,65559.0
DE714,137558.0
DE715,134772.0
DE716,148843.0
DE717,133120.0
DE718,115431.0
DE719,205026.0
DE71A,116462.0
DE71B,46660.0
DE71C,173988.0
DE71D,90755.0
DE71E,152443.0
DE72,510135.0
DE721,130769.0
DE722,124636.0
DE723,85755.0
DE724,118684.0
DE725,50291.0
DE73,591171.0
DE731,95589.0
DE732,109838.0
DE733,58828.0
DE734,112431.0
DE735,89289.0
DE736,76757.0
DE737,48439.0
DE8,770722.0
DE80,770722.0
DE803,99204.0
DE804,46796.0
DE80J,120525.0
DE80K,107591.0
DE80L,104768.0
DE80M,77663.0
DE80N,110051.0
DE80O,104124.0
DE9,3932399.0
DE91,785434.0
DE911,125493.0
DE912,51999.0
DE913,63670.0
DE914,86993.0
DE916,63028.0
DE917,44952.0
DE918,62193.0
DE91A,67654.0
DE91B,58265.0
DE91C,161187.0
DE92,1035848.0
DE922,108658.0
DE923,73037.0
DE925,130679.0
DE926,32917.0
DE927,60020.0
DE928,76625.0
DE929,553912.0
DE93,844078.0
DE931,84156.0
DE932,97182.0
DE933,130051.0
DE934,22763.0
DE935,86346.0
DE936,55497.0
DE937,82253.0
DE938,71530.0
DE939,102287.0
DE93A,44406.0
DE93B,67607.0
DE94,1267039.0
DE941,39958.0
DE942,24483.0
DE943,84359.0
DE944,80449.0
DE945,37687.0
DE946,61624.0
DE947,92233.0
DE948,89190.0
DE949,167862.0
DE94A,48639.0
DE94B,71572.0
DE94C,83873.0
DE94D,64680.0
DE94E,175924.0
DE94F,72884.0
DE94G,44314.0
DE94H,27308.0
DEA,8817109.0
DEA1,2550035.0
DEA11,296802.0
DEA12,248341.0
DEA13,278117.0
DEA14,112754.0
DEA15,132417.0
DEA16,83275.0
DEA17,103506.0
DEA18,56324.0
DEA19,80614.0
DEA1A,176542.0
DEA1B,157673.0
DEA1C,236441.0
DEA1D,221769.0
DEA1E,143905.0
DEA1F,221555.0
DEA2,2192317.0
DEA22,155251.0
DEA23,496583.0
DEA24,82013.0
DEA26,137471.0
DEA27,232215.0
DEA28,98601.0
DEA29,129337.0
DEA2A,134487.0
DEA2B,137292.0
DEA2C,296066.0
DEA2D,293001.0
DEA3,1296355.0
DEA31,57347.0
DEA32,130532.0
DEA33,145780.0
DEA34,188177.0
DEA35,110494.0
DEA36,302842.0
DEA37,222110.0
DEA38,139073.0
DEA4,1022010.0
DEA41,160794.0
DEA42,180331.0
DEA43,125285.0
DEA44,69237.0
DEA45,170725.0
DEA46,158767.0
DEA47,156871.0
DEA5,1756392.0
DEA51,174678.0
DEA52,295168.0
DEA53,93150.0
DEA54,88316.0
DEA55,76224.0
DEA56,152390.0
DEA57,129910.0
DEA58,201742.0
DEA59,66388.0
DEA5A,136501.0
DEA5B,148691.0
DEA5C,193234.0
DEB,2027947.0
DEB1,751168.0
DEB11,55765.0
DEB12,63246.0
DEB13,65080.0
DEB14,80249.0
DEB15,40532.0
DEB17,106575.0
DEB18,92508.0
DEB1A,61624.0
DEB1B,102663.0
DEB1C,30539.0
DEB1D,52387.0
DEB2,261004.0
DEB21,50514.0
DEB22,56465.0
DEB23,50255.0
DEB24,29711.0
DEB25,74059.0
DEB3,1015775.0
DEB31,23681.0
DEB32,50427.0
DEB33,22675.0
DEB34,87455.0
DEB35,107571.0
DEB36,25561.0
DEB37,19374.0
DEB38,24392.0
DEB39,42549.0
DEB3A,16437.0
DEB3B,64198.0
DEB3C,65604.0
DEB3D,36944.0
DEB3E,65243.0
DEB3F,51721.0
DEB3G,34982.0
DEB3H,55477.0
DEB3I,76101.0
DEB3J,101101.0
DEB3K,44282.0
DEC,496958.0
DEC0,496958.0
DEC01,162324.0
DEC02,54244.0
DEC03,65662.0
DEC04,101051.0
DEC05,70289.0
DEC06,43388.0
DED,1989950.0
DED2,782232.0
DED21,277126.0
DED2C,145709.0
DED2D,120693.0
DED2E,117845.0
DED2F,120859.0
DED4,684354.0
DED41,118888.0
DED42,158280.0
DED43,147352.0
DED44,108031.0
DED45,151803.0
DED5,523364.0
DED51,296604.0
DED52,127299.0
DED53,99461.0
DEE,1052706.0
DEE0,1052706.0
DEE01,36398.0
DEE02,109221.0
DEE03,118955.0
DEE04,40384.0
DEE05,75406.0
DEE06,43963.0
DEE07,83917.0
DEE08,85688.0
DEE09,101740.0
DEE0A,64486.0
DEE0B,89861.0
DEE0C,89504.0
DEE0D,52840.0
DEE0E,60343.0
DEF,1434715.0
DEF0,1434715.0
DEF01,47482.0
DEF02,122186.0
DEF03,103701.0
DEF04,38981.0
DEF05,65455.0
DEF06,99663.0
DEF07,82149.0
DEF08,96480.0
DEF09,157345.0
DEF0A,62843.0
DEF0B,135688.0
DEF0C,100555.0
DEF0D,137600.0
DEF0E,64970.0
DEF0F,119617.0
DEG,1044933.0
DEG0,1044933.0
DEG01,106400.0
DEG02,45990.0
DEG03,54129.0
DEG04,18339.0
DEG05,31458.0
DEG06,49720.0
DEG07,40294.0
DEG09,49713.0
DEG0A,36241.0
DEG0B,61977.0
DEG0C,68106.0
DEG0D,33948.0
DEG0E,30670.0
DEG0F,53798.0
DEG0G,41087.0
DEG0H,28093.0
DEG0I,49926.0
DEG0J,41353.0
DEG0K,38851.0
DEG0L,46978.0
DEG0M,42723.0
DEG0N,20848.0
DEG0P,58577.0
DEG0Q,60582.0
DEG0R,77622.0
DEG0S,17997.0
DEG0T,53543.0
DEG0U,49733.0
DEG0V,27795.0
DK,2948999.0
DK0,2948999.0
DK01,928789.0
DK011,399976.0
DK012,277437.0
DK013,231789.0
DK014,19587.0
DK02,423208.0
DK021,126938.0
DK022,296270.0
DK03,618718.0
DK031,251131.0
DK032,367587.0
DK04,678474.0
DK041,217170.0
DK042,461304.0
DK05,299810.0
DK050,299810.0
EE,647366.0
EE0,647366.0
EE00,647366.0
EE001,301986.0
EE004,70164.0
EE008,154449.0
EE009,59480.0
EE00A,61287.0
EFTA,7365069.0
EL,5086867.0
EL3,1822114.0
EL30,1822114.0
EL301,280931.0
EL302,229281.0
EL303,474750.0
EL304,246432.0
EL305,257373.0
EL306,82967.0
EL307,250380.0
EL4,570692.0
EL41,98834.0
EL411,51233.0
EL412,21849.0
EL413,25752.0
EL42,164547.0
EL421,105255.0
EL422,59292.0
EL43,307311.0
EL431,148753.0
EL432,38889.0
EL433,41820.0
EL434,77849.0
EL5,1416331.0
EL51,275828.0
EL511,67770.0
EL512,53317.0
EL513,51047.0
EL514,41956.0
EL515,61738.0
EL52,858967.0
EL521,63400.0
EL522,518129.0
EL523,34258.0
EL524,60941.0
EL525,57361.0
EL526,73328.0
EL527,51550.0
EL53,124392.0
EL531,80314.0
EL532,22440.0
EL533,21638.0
EL54,157144.0
EL541,57862.0
EL542,20140.0
EL543,79142.0
EL6,1277730.0
EL61,335144.0
EL611,111873.0
EL612,131366.0
EL613,91905.0
EL62,99644.0
EL621,20241.0
EL622,48936.0
EL623,19183.0
EL624,11284.0
EL63,322391.0
EL631,94669.0
EL632,148757.0
EL633,78965.0
EL64,252809.0
EL641,53967.0
EL642,104650.0
EL643,8872.0
EL644,66999.0
EL645,18321.0
EL65,267742.0
EL651,84546.0
EL652,67914.0
EL653,115282.0
ES,23565593.0
ES1,2063936.0
ES11,1299064.0
ES111,538523.0
