code,value
CH051,41471.0
CH052,85214.0
CH053,55759.0
CH054,16416.0
CH055,525967.0
CH056,202538.0
CH057,289650.0
CH06,841372.0
CH061,424851.0
CH062,37317.0
CH063,164920.0
CH064,38700.0
CH065,44420.0
CH066,131164.0
CH07,354023.0
CH070,354023.0
CY,949084.0
CY0,949084.0
CY00,949084.0
CY000,949084.0
CZ,10827529.0
CZ0,10827529.0
CZ01,1357326.0
CZ010,1357326.0
CZ02,1439391.0
CZ020,1439391.0
CZ03,1257691.0
CZ031,652303.0
CZ032,605388.0
CZ04,1105932.0
CZ041,293595.0
CZ042,812337.0
CZ05,1533205.0
CZ051,449177.0
CZ052,555267.0
CZ053,528761.0
CZ06,1731977.0
CZ063,514777.0
CZ064,1217200.0
CZ07,1212333.0
CZ071,631802.0
CZ072,580531.0
CZ08,1189674.0
CZ080,1189674.0
DE,83118501.0
DE1,11167721.0
DE11,4142738.0
DE111,612041.0
DE112,391368.0
DE113,533434.0
DE114,257269.0
DE115,532109.0
DE116,438079.0
DE117,129931.0
DE118,351402.0
DE119,114553.0
DE11A,198650.0
DE11B,132793.0
DE11C,134766.0
DE11D,316343.0
DE12,2832121.0
DE121,56094.0
DE122,306630.0
DE123,453378.0
DE124,230698.0
DE125,154570.0
DE126,314961.0
DE127,145039.0
DE128,556316.0
DE129,133896.0
DE12A,160139.0
DE12B,198950.0
DE12C,121450.0
DE13,2304974.0
DE131,235003.0
DE132,269631.0
DE133,168004.0
DE134,440768.0
DE135,139968.0
DE136,212293.0
DE137,143677.0
DE138,289613.0
DE139,235252.0
DE13A,170765.0
DE14,1887888.0
DE141,291335.0
DE142,230987.0
DE143,192726.0
DE144,127932.0
DE145,200294.0
DE146,205073.0
DE147,219641.0
DE148,287393.0
DE149,132507.0
DE2,13105221.0
DE21,4705040.0
DE211,138263.0
DE212,1490516.0
DE213,63641.0
DE214,112296.0
DE215,104372.0
DE216,129062.0
DE217,151041.0
DE218,142205.0
DE219,134201.0
DE21A,138647.0
DE21B,181568.0
DE21C,215511.0
DE21D,89224.0
DE21E,119654.0
DE21F,96557.0
DE21G,120317.0
DE21H,350047.0
DE21I,97792.0
DE21J,128537.0
DE21K,255306.0
DE21L,138488.0
DE21M,170984.0
DE21N,136811.0
DE22,1244102.0
DE221,68743.0
DE222,52361.0
DE223,46953.0
DE224,120091.0
DE225,78155.0
DE226,124673.0
DE227,160256.0
DE228,193080.0
DE229,77503.0
DE22A,119864.0
DE22B,102914.0
DE22C,99509.0
DE23,1107750.0
DE231,42080.0
DE232,147509.0
DE233,42251.0
DE234,103621.0
DE235,127452.0
DE236,136901.0
DE237,95742.0
DE238,191651.0
DE239,147982.0
DE23A,72561.0
DE24,1051868.0
DE241,74405.0
DE242,72661.0
DE243,40618.0
DE244,46151.0
DE245,147269.0
DE246,103106.0
DE247,84341.0
DE248,115457.0
DE249,92905.0
DE24A,65087.0
DE24B,71439.0
DE24C,67466.0
DE24D,70963.0
DE25,1782419.0
DE251,39596.0
DE252,113911.0
DE253,131060.0
DE254,523734.0
DE255,40812.0
DE256,186359.0
DE257,137981.0
DE258,117602.0
DE259,168856.0
DE25A,100568.0
DE25B,127472.0
DE25C,94468.0
DE26,1310561.0
DE261,72054.0
DE262,53539.0
DE263,131271.0
DE264,170651.0
DE265,103088.0
DE266,79216.0
DE267,83258.0
DE268,90576.0
DE269,126649.0
DE26A,125270.0
DE26B,114749.0
DE26C,160240.0
DE27,1903481.0
DE271,296706.0
DE272,45459.0
DE273,65229.0
DE274,43696.0
DE275,135133.0
DE276,259302.0
DE277,97430.0
DE278,128361.0
DE279,180320.0
DE27A,81874.0
DE27B,140153.0
DE27C,143384.0
DE27D,133770.0
DE27E,152664.0
DE3,3632853.0
DE30,3632853.0
DE300,3632853.0
DE4,2545159.0
DE40,2545159.0
DE401,73612.0
DE402,94250.0
DE403,56434.0
DE404,182987.0
DE405,191525.0
DE406,176373.0
DE407,99684.0
DE408,168494.0
DE409,196930.0
DE40A,216849.0
DE40B,109091.0
DE40C,179748.0
DE40D,99294.0
DE40E,219092.0
DE40F,76322.0
DE40G,111083.0
DE40H,175569.0
DE40I,117822.0
DE5,695758.0
DE50,695758.0
DE501,576947.0
DE502,118811.0
DE6,1832675.0
DE60,1832675.0
DE600,1832675.0
DE7,6236933.0
DE71,4001146.0
DE711,162329.0
DE712,747389.0
DE713,130542.0
DE714,284787.0
DE715,273288.0
DE716,300928.0
DE717,266326.0
DE718,238534.0
DE719,415753.0
DE71A,237671.0
DE71B,94619.0
DE71C,353948.0
DE71D,185684.0
DE71E,309348.0
DE72,1036748.0
DE721,266314.0
DE722,253208.0
DE723,173484.0
DE724,242197.0
DE725,101545.0
DE73,1199039.0
DE731,196575.0
DE732,221445.0
DE733,118183.0
DE734,230318.0
DE735,179406.0
DE736,155068.0
DE737,98044.0
DE8,1576049.0
DE80,1576049.0
DE803,203909.0
DE804,97614.0
DE80J,247735.0
DE80K,218132.0
DE80L,215983.0
DE80M,157108.0
DE80N,226324.0
DE80O,209244.0
DE9,7982947.0
DE91,1589602.0
DE911,253194.0
DE912,104564.0
DE913,127990.0
DE914,175361.0
DE916,127856.0
DE917,90985.0
DE918,126598.0
DE91A,136719.0
DE91B,118296.0
DE91C,328039.0
DE92,2117034.0
DE922,219641.0
DE923,150717.0
DE925,268062.0
DE926,66288.0
DE927,121295.0
DE928,156747.0
DE929,1134284.0
DE93,1716631.0
DE931,172477.0
DE932,198898.0
DE933,262954.0
DE934,46791.0
DE935,178099.0
DE936,113800.0
DE937,164657.0
DE938,143728.0
DE939,206375.0
DE93A,91059.0
DE93B,137793.0
DE94,2559680.0
DE941,81148.0
DE942,49563.0
DE943,174445.0
DE944,165741.0
DE945,75860.0
DE946,126390.0
DE947,188402.0
DE948,175549.0
DE949,331711.0
DE94A,100089.0
DE94B,143472.0
DE94C,169390.0
DE94D,131228.0
DE94E,356060.0
DE94F,145552.0
DE94G,89127.0
DE94H,55953.0
DEA,17964420.0
DEA1,5222540.0
DEA11,614399.0
DEA12,501671.0
DEA13,572237.0
DEA14,230375.0
DEA15,267333.0
DEA16,172054.0
DEA17,213252.0
DEA18,113731.0
DEA19,165229.0
DEA1A,358568.0
DEA1B,317411.0
DEA1C,489246.0
DEA1D,455818.0
DEA1E,295362.0
DEA1F,455854.0
DEA2,4461422.0
DEA22,322221.0
DEA23,1021253.0
DEA24,167174.0
DEA26,276675.0
DEA27,473669.0
DEA28,199228.0
DEA29,261239.0
DEA2A,273634.0
DEA2B,283037.0
DEA2C,602933.0
DEA2D,580359.0
DEA3,2640307.0
DEA31,118327.0
DEA32,264644.0
DEA33,305222.0
DEA34,377154.0
DEA35,224745.0
DEA36,621933.0
DEA37,447192.0
DEA38,281090.0
DEA4,2070052.0
DEA41,331385.0
DEA42,361931.0
DEA43,254949.0
DEA44,138943.0
DEA45,348275.0
DEA46,320648.0
DEA47,313921.0
DEA5,3570099.0
DEA51,356209.0
DEA52,599370.0
DEA53,189957.0
DEA54,179479.0
DEA55,155603.0
DEA56,315325.0
DEA57,261006.0
DEA58,410629.0
DEA59,132519.0
DEA5A,274634.0
DEA5B,299749.0
DEA5C,395619.0
DEB,4108555.0
DEB1,1522385.0
DEB11,113294.0
DEB12,127881.0
DEB13,131657.0
DEB14,163979.0
DEB15,82350.0
DEB17,216056.0
DEB18,187905.0
DEB1A,124860.0
DEB1B,207154.0
DEB1C,61509.0
DEB1D,105740.0
DEB2,524876.0
DEB21,103307.0
DEB22,113299.0
DEB23,99866.0
DEB24,59389.0
DEB25,149015.0
DEB3,2061294.0
DEB31,48007.0
DEB32,100316.0
DEB33,47455.0
DEB34,173869.0
DEB35,221516.0
DEB36,52759.0
DEB37,39324.0
DEB38,49881.0
DEB39,85378.0
DEB3A,33264.0
DEB3B,129893.0
DEB3C,134032.0
DEB3D,74854.0
DEB3E,130935.0
DEB3F,105752.0
DEB3G,70124.0
DEB3H,112907.0
DEB3I,155061.0
DEB3J,205823.0
DEB3K,90144.0
DEC,1011891.0
DEC0,1011891.0
DEC01,330672.0
DEC02,109393.0
DEC03,133544.0
DEC04,205785.0
DEC05,144492.0
DEC06,88005.0
DED,4049967.0
DED2,1588724.0
DED21,559986.0
DED2C,295917.0
DED2D,246989.0
DED2E,240519.0
DED2F,245313.0
DED4,1397272.0
DED41,242896.0
DED42,324070.0
DED43,297991.0
DED44,221783.0
DED45,310532.0
DED5,1063971.0
DED51,603578.0
DED52,259568.0
DED53,200825.0
DEE,2150239.0
DEE0,2150239.0
DEE01,76042.0
DEE02,227416.0
DEE03,241753.0
DEE04,81369.0
DEE05,154366.0
DEE06,89033.0
DEE07,168952.0
DEE08,175180.0
DEE09,208634.0
DEE0A,131107.0
DEE0B,182390.0
DEE0C,183727.0
DEE0D,107462.0
DEE0E,122808.0
DEF,2939283.0
DEF0,2939283.0
DEF01,96217.0
DEF02,250064.0
DEF03,216097.0
DEF04,78858.0
DEF05,133104.0
DEF06,204237.0
DEF07,168886.0
DEF08,200802.0
DEF09,321849.0
DEF0A,130494.0
DEF0B,276964.0
DEF0C,204255.0
DEF0D,279922.0
DEF0E,131712.0
DEF0F,245822.0
DEG,2118830.0
DEG0,2118830.0
DEG01,218769.0
DEG02,94454.0
DEG03,110470.0
DEG04,37009.0
DEG05,65507.0
DEG06,99358.0
DEG07,81811.0
DEG09,100435.0
DEG0A,73022.0
DEG0B,123939.0
DEG0C,137321.0
DEG0D,68325.0
DEG0E,61271.0
DEG0F,106776.0
DEG0G,83148.0
DEG0H,56922.0
DEG0I,101494.0
DEG0J,83595.0
DEG0K,78404.0
DEG0L,95281.0
DEG0M,88034.0
DEG0N,42408.0
DEG0P,117131.0
DEG0Q,121791.0
DEG0R,156566.0
DEG0S,36325.0
DEG0T,106975.0
DEG0U,101556.0
DEG0V,56412.0
DK,5932654.0
DK0,5932654.0
DK01,1891871.0
DK011,815979.0
DK012,562572.0
DK013,473625.0
DK014,39695.0
DK02,849857.0
DK021,257557.0
DK022,592300.0
DK03,1237413.0
DK031,505026.0
DK032,732387.0
DK04,1358879.0
DK041,430783.0
DK042,928096.0
DK05,594634.0
DK050,594634.0
EE,1365884.0
EE0,1365884.0
EE00,1365884.0
EE001,638076.0
EE004,148499.0
EE008,322233.0
EE009,123718.0
EE00A,133358.0
EFTA,14731804.0
EL,10401868.0
EL3,3789105.0
EL30,3789105.0
EL301,598143.0
EL302,472628.0
EL303,991335.0
EL304,524747.0
EL305,522019.0
EL306,164848.0
EL307,515385.0
EL4,1142900.0
EL41,194221.0
EL411,100604.0
EL412,42168.0
EL413,51449.0
EL42,326433.0
EL421,207343.0
EL422,119090.0
EL43,622246.0
EL431,303463.0
EL432,77380.0
EL433,85049.0
EL434,156354.0
EL5,2907302.0
EL51,559007.0
EL511,133244.0
EL512,107594.0
EL513,104771.0
EL514,86137.0
EL515,127261.0
EL52,1779991.0
EL521,129178.0
EL522,1087802.0
EL523,69408.0
EL524,124003.0
EL525,117400.0
EL526,149749.0
EL527,102451.0
EL53,249809.0
EL531,160737.0
EL532,45035.0
EL533,44037.0
EL54,318495.0
EL541,116760.0
EL542,40375.0
EL543,161360.0
EL6,2562561.0
EL61,680837.0
EL611,225493.0
EL612,266264.0
EL613,189080.0
EL62,201877.0
EL621,40757.0
EL622,99937.0
EL623,38663.0
EL624,22520.0
EL63,641643.0
EL631,188917.0
EL632,302849.0
EL633,149877.0
EL64,504332.0
EL641,105734.0
EL642,209255.0
EL643,17389.0
EL644,135558.0
EL645,36396.0
EL65,533872.0
EL651,168703.0
EL652,136851.0
EL653,228318.0
ES,48085361.0
ES1,4293871.0
ES11,2699424.0
ES111,1123884.0
ES112,324267.0
ES113,304563.0
ES114,946710.0
ES12,1006060.0
ES120,1006060.0
ES13,588387.0
ES130,588387.0
ES2,4552028.0
ES21,2216302.0
ES211,336308.0
ES212,726712.0
ES213,1153282.0
ES22,672155.0
ES220,672155.0
ES23,322282.0
ES230,322282.0
ES24,1341289.0
ES241,226878.0
ES242,135046.0
ES243,979365.0
ES3,6871903.0
ES30,6871903.0
ES300,6871903.0
ES4,5522095.0
ES41,2383703.0
ES411,159764.0
ES412,357370.0
ES413,448573.0
ES414,157787.0
ES415,327089.0
ES416,155332.0
ES417,89528.0
ES418,521333.0
ES419,166927.0
ES42,2084086.0
ES421,387529.0
ES422,491927.0
ES423,198436.0
ES424,275082.0
ES425,731112.0
ES43,1054306.0
ES431,666049.0
ES432,388257.0
ES5,14328064.0
ES51,7901963.0
ES511,5797356.0
ES512,808672.0
ES513,447343.0
ES514,848592.0
ES52,5216195.0
ES521,1955268.0
ES522,604086.0
ES523,2656841.0
ES53,1209906.0
ES531,170569.0
ES532,940332.0
ES533,99005.0
ES6,10304384.0
ES61,8584147.0
ES611,753364.0
ES612,1254866.0
ES613,775002.0
ES614,934072.0
ES615,534084.0
ES616,620637.0
ES617,1752728.0
ES618,1959394.0
ES62,1551692.0
ES620,1551692.0
ES63,83052.0
ES630,83052.0
ES64,85493.0
ES640,85493.0
ES7,2213016.0
ES70,2213016.0
ES703,11659.0
ES704,124152.0
ES705,862893.0
ES706,22361.0
ES707,84338.0
ES708,158798.0
ES709,948815.0
FI,5563970.0
FI1,5533611.0
FI19,1384761.0
FI193,274556.0
FI194,186368.0
FI195,180729.0
FI196,212556.0
FI197,530552.0
FI198,272437.0
FI199,190774.0
FI19A,176323.0
FI19B,532671.0
FI1B,1733033.0
FI1B1,1733033.0
FI1C,1144473.0
FI1C1,485567.0
FI1C2,169537.0
FI1C3,198024.0
FI1C4,165992.0
FI1C5,125353.0
FI1C6,204528.0
FI1C7,159488.0
FI1D,1271344.0
FI1D1,138052.0
FI1D2,243149.0
FI1D3,159479.0
FI1D5,67805.0
FI1D7,175795.0
FI1D8,70521.0
FI1D9,416543.0
FI1DA,130451.0
FI1DB,247689.0
FI1DC,162540.0
FI2,30359.0
FI20,30359.0
FI200,30359.0
FR,68277210.0
FR1,12407359.0
FR10,12407359.0
FR101,2092813.0
FR102,1461552.0
FR103,1477228.0
FR104,1331182.0
FR105,1653212.0
FR106,1692115.0
FR107,1422186.0
FR108,1277071.0
FRB,2581716.0
FRB0,2581716.0
FRB01,298404.0
FRB02,433132.0
FRB03,215578.0
FRB04,617703.0
FRB05,328360.0
FRB06,688539.0
FRC,2800234.0
FRC1,1619967.0
FRC11,538080.0
FRC12,201409.0
FRC13,547788.0
FRC14,332690.0
FRC2,1180267.0
FRC21,549462.0
FRC22,257986.0
FRC23,233293.0
FRC24,139526.0
FRD,3339522.0
FRD1,1477731.0
FRD11,706548.0
FRD12,496441.0
FRD13,274742.0
FRD2,1861791.0
FRD21,601533.0
FRD22,1260258.0
FRE,5990292.0
FRE1,4073012.0
FRE11,2616339.0
FRE12,1456673.0
FRE2,1917280.0
FRE21,523228.0
FRE22,830509.0
FRE23,563543.0
FRF,5554472.0
FRF1,1927888.0
FRF11,1160728.0
FRF12,767160.0
FRF2,1308276.0
FRF21,265865.0
FRF22,311170.0
FRF23,562387.0
FRF24,168854.0
FRF3,2318308.0
FRF31,731744.0
FRF32,179439.0
FRF33,1050692.0
FRF34,356433.0
FRG,3898424.0
FRG0,3898424.0
FRG01,1486149.0
FRG02,830394.0
FRG03,304630.0
FRG04,565349.0
FRG05,711902.0
FRH,3440248.0
FRH0,3440248.0
FRH01,611258.0
FRH02,930710.0
FRH03,1117647.0
FRH04,780633.0
FRI,6138814.0
FRI1,3575256.0
FRI11,416671.0
FRI12,1689714.0
FRI13,432717.0
FRI14,332080.0
FRI15,704074.0
FRI2,726934.0
FRI21,239911.0
FRI22,114940.0
FRI23,372083.0
FRI3,1836624.0
FRI31,351023.0
FRI32,672443.0
FRI33,375016.0
FRI34,438142.0
FRJ,6121253.0
FRJ1,2948904.0
FRJ11,378427.0
FRJ12,768166.0
FRJ13,1229560.0
FRJ14,76471.0
FRJ15,496280.0
FRJ2,3172349.0
FRJ21,155760.0
FRJ22,279241.0
FRJ23,1473299.0
FRJ24,192822.0
FRJ25,175858.0
FRJ26,231638.0
FRJ27,397775.0
FRJ28,265956.0
FRK,8196436.0
FRK1,1370396.0
FRK11,333922.0
FRK12,144177.0
FRK13,228034.0
FRK14,664263.0
FRK2,6826040.0
FRK21,677187.0
FRK22,334451.0
FRK23,522454.0
FRK24,1297087.0
FRK25,773693.0
FRK26,1916464.0
FRK27,447997.0
FRK28,856707.0
FRL,5194349.0
FRL0,5194349.0
FRL01,168005.0
FRL02,141826.0
FRL03,1119807.0
FRL04,2076707.0
FRL05,1117572.0
FRL06,570432.0
FRM,354266.0
FRM0,354266.0
FRM01,168277.0
FRM02,185989.0
FRY,2259825.0
FRY1,413861.0
FRY10,413861.0
FRY2,359202.0
FRY20,359202.0
FRY3,290110.0
FRY30,290110.0
FRY4,886453.0
FRY40,886453.0
FRY5,310199.0
FRY50,310199.0
HR,3850894.0
HR0,3850894.0
HR02,999106.0
HR021,99813.0
HR022,68808.0
HR023,62451.0
HR024,127464.0
HR025,253824.0
HR026,139841.0
HR027,110483.0
HR028,136422.0
HR03,1297987.0
HR031,263938.0
HR032,42469.0
HR033,160558.0
HR034,95441.0
HR035,423845.0
HR036,196867.0
HR037,114869.0
HR05,768624.0
HR050,768624.0
HR06,785177.0
HR061,104737.0
HR062,158446.0
HR063,99925.0
HR064,119409.0
HR065,302660.0
HU,9599744.0
HU1,2999794.0
HU11,1671004.0
HU110,1671004.0
HU12,1328790.0
HU120,1328790.0
HU2,2900998.0
HU21,1059399.0
HU211,419565.0
HU212,301492.0
HU213,338342.0
HU22,982924.0
HU221,471309.0
HU222,249812.0
HU223,261803.0
HU23,858675.0
HU231,355315.0
HU232,295316.0
HU233,208044.0
HU3,3698952.0
HU31,1093790.0
HU311,624219.0
HU312,287533.0
HU313,182038.0
HU32,1405012.0
HU321,520656.0
HU322,356388.0
HU323,527968.0
HU33,1200150.0
HU331,494563.0
HU332,314380.0
HU333,391207.0
IE,5271395.0
IE0,5271395.0
IE04,930208.0
IE041,430893.0
IE042,499315.0
IE05,1741180.0
IE051,517337.0
IE052,467589.0
IE053,756254.0
IE06,2600007.0
IE061,1499179.0
IE062,776202.0
IE063,324626.0
IS,387758.0
IS0,387758.0
IS00,387758.0
IS001,247533.0
IS002,140225.0
IT,58997201.0
ITC,15858626.0
ITC1,4251351.0
ITC11,2204632.0
ITC12,165892.0
ITC13,169106.0
ITC14,154038.0
ITC15,362502.0
ITC16,580736.0
ITC17,207951.0
ITC18,406494.0
ITC2,123130.0
ITC20,123130.0
ITC3,1507636.0
ITC31,208792.0
ITC32,267366.0
ITC33,816606.0
ITC34,214872.0
ITC4,9976509.0
ITC41,879731.0
ITC42,597117.0
ITC43,332775.0
ITC44,178795.0
ITC46,1106303.0
ITC47,1257326.0
ITC48,536406.0
ITC49,228136.0
ITC4A,352189.0
ITC4B,406119.0
ITC4C,3228006.0
ITC4D,873606.0
ITF,13464669.0
ITF1,1272627.0
ITF11,287806.0
ITF12,299071.0
ITF13,313110.0
ITF14,372640.0
ITF2,290636.0
ITF21,79912.0
ITF22,210724.0
ITF3,5609536.0
ITF31,906074.0
ITF32,263125.0
ITF33,2980338.0
ITF34,398932.0
ITF35,1061067.0
ITF4,3907683.0
ITF43,556692.0
ITF44,379522.0
ITF45,771230.0
ITF46,595682.0
ITF47,1225048.0
ITF48,379509.0
ITF5,537577.0
ITF51,346475.0
ITF52,191102.0
ITF6,1846610.0
ITF61,672432.0
ITF62,162749.0
ITF63,342021.0
ITF64,150709.0
ITF65,518699.0
ITG,6392162.0
ITG1,4814016.0
ITG11,415006.0
ITG12,1204189.0
ITG13,600180.0
ITG14,413177.0
ITG15,249431.0
ITG16,154940.0
ITG17,1074434.0
ITG18,317793.0
ITG19,384866.0
ITG2,1578146.0
ITG2D,474739.0
ITG2E,198520.0
ITG2F,420364.0
ITG2G,150325.0
ITG2H,334198.0
ITH,11558522.0
ITH1,534147.0
ITH10,534147.0
ITH2,542996.0
ITH20,542996.0
ITH3,4849553.0
ITH31,925656.0
ITH32,852779.0
ITH33,198105.0
ITH34,878828.0
ITH35,835895.0
ITH36,930349.0
ITH37,227941.0
ITH4,1194248.0
ITH41,310133.0
ITH42,517376.0
ITH43,138034.0
ITH44,228705.0
ITH5,4437578.0
ITH51,284220.0
ITH52,451688.0
ITH53,526990.0
ITH54,704332.0
ITH55,1014124.0
ITH56,339287.0
ITH57,386355.0
ITH58,391648.0
ITH59,338934.0
ITI,11723222.0
ITI1,3661981.0
ITI11,187583.0
ITI12,382184.0
ITI13,289759.0
ITI14,988194.0
ITI15,259244.0
ITI16,326605.0
ITI17,417170.0
ITI18,334052.0
ITI19,260557.0
ITI1A,216633.0
ITI2,856407.0
ITI21,639224.0
ITI22,217183.0
ITI3,1484298.0
ITI31,349529.0
ITI32,461655.0
ITI33,303828.0
ITI34,201462.0
ITI35,167824.0
ITI4,5720536.0
ITI41,308158.0
ITI42,150457.0
ITI43,4227059.0
ITI44,566996.0
ITI45,467866.0
LI,39677.0
LI0,39677.0
LI00,39677.0
LI000,39677.0
LT,2857279.0
LT0,2857279.0
LT01,848724.0
LT011,848724.0
LT02,2008555.0
LT021,135620.0
LT022,579903.0
LT023,334281.0
LT024,135787.0
LT025,211377.0
LT026,264056.0
LT027,90617.0
LT028,131447.0
LT029,125467.0
LU,660809.0
LU0,660809.0
LU00,660809.0
LU000,660809.0
LV,1895239.0
LV0,1895239.0
LV00,1895239.0
LV003,232312.0
LV005,247300.0
LV006,609489.0
LV007,390676.0
LV008,180431.0
LV009,226858.0
LV00A,860813.0
LV00B,280565.0
LV00C,279703.0
ME,616695.0
ME0,616695.0
ME00,616695.0
ME000,616695.0
MK,1829954.0
MK0,1829954.0
MK00,1829954.0
MK001,137645.0
MK002,148671.0
MK003,176610.0
MK004,147272.0
MK005,208552.0
MK006,251922.0
MK007,152405.0
MK008,606877.0
MT,542051.0
MT0,542051.0
MT00,542051.0
MT001,501860.0
MT002,40191.0
NL,17811291.0
NL1,1757677.0
NL11,596075.0
NL111,137736.0
NL112,45394.0
NL113,412945.0
NL114,137736.0
NL115,412945.0
NL12,659551.0
NL124,326583.0
NL125,142875.0
NL126,190093.0
NL127,326583.0
NL128,142875.0
NL13,502051.0
NL131,195308.0
NL132,170384.0
NL133,136359.0
NL2,3762742.0
NL21,1184333.0
NL211,385473.0
NL212,159963.0
NL213,638897.0
NL22,2133708.0
NL221,715792.0
NL224,254660.0
NL225,406261.0
NL226,756995.0
NL23,444701.0
NL230,444701.0
NL3,8536295.0
NL31,1387643.0
NL310,1387643.0
NL32,2952622.0
NL321,385743.0
NL323,200749.0
NL324,234638.0
NL325,176230.0
NL327,243799.0
NL328,255276.0
NL329,1456187.0
NL32A,234638.0
NL32B,1456187.0
NL33,3804906.0
NL332,910352.0
NL333,240445.0
NL337,440312.0
NL33A,379752.0
NL33B,345570.0
NL33C,1488475.0
NL34,391124.0
NL341,105832.0
NL342,285292.0
NL35,1387643.0
NL350,1387643.0
NL36,3804906.0
NL361,910352.0
NL362,240445.0
NL363,440312.0
NL364,379752.0
NL365,345570.0
NL366,1488475.0
NL4,3754577.0
NL41,2626210.0
NL411,646718.0
NL412,503798.0
NL413,672514.0
NL414,803180.0
NL415,503798.0
NL416,672514.0
NL42,1128367.0
NL421,289248.0
NL422,241467.0
NL423,597652.0
NO,5488984.0
NO0,5488984.0
NO02,373628.0
NO020,373628.0
NO06,478470.0
NO060,478470.0
NO07,483536.0
NO071,241084.0
NO072,168340.0
NO073,74112.0
NO074,242452.0
NO08,2001278.0
NO081,709037.0
NO082,1292241.0
NO083,309161.0
NO084,716020.0
NO085,267060.0
NO09,745152.0
NO091,429101.0
NO092,316051.0
NO093,253555.0
NO094,175546.0
NO0A,1406920.0
NO0A1,492350.0
NO0A2,646205.0
NO0A3,268365.0
NO0B,0.0
NO0B1,0.0
NO0B2,0.0
PL,36753736.0
PL2,7564588.0
PL21,3319305.0
PL213,792655.0
PL214,751069.0
PL217,424550.0
PL218,512612.0
PL219,319601.0
PL21A,518818.0
PL22,4245283.0
PL224,478804.0
PL225,643512.0
PL227,587613.0
PL228,403345.0
PL229,428209.0
PL22A,682224.0
PL22B,636142.0
PL22C,385434.0
PL4,5986070.0
PL41,3444228.0
PL411,384414.0
PL414,623516.0
PL415,537063.0
PL416,643465.0
PL417,543338.0
PL418,712432.0
PL42,1589049.0
PL424,386597.0
PL426,333412.0
PL427,380926.0
PL428,488114.0
PL43,952793.0
